source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
PXD050202-Sample-56	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_082	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_082.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-57	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_084	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_084.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-58	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_085	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_085.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-59	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_087	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_087.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-60	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_089	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_089.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-61	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_090	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_090.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-62	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_091	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_091.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-63	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_093	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_093.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-64	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_094	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_094.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-65	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_096	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_096.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-66	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_098	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_098.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-67	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_101	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_101.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-68	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_102	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_102.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-69	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_104	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_104.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-70	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_107	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_107.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-71	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_108	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_108.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-72	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_110	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_110.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-73	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_112	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_112.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-74	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_114	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_114.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-75	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_116	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_116.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-76	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_117	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_117.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-77	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_118	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_118.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-78	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_119	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_119.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-79	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_120	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_120.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-80	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_121	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_121.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-81	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_122	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_122.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-82	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_123	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_123.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-83	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_124	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_124.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-84	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_125	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_125.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-85	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_126	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_126.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-86	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_127	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_127.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050202-Sample-87	Homo sapiens	blood plasma	not available	1	20231206_Schulz_LCOVID_Plasma_128	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=ZenoTOF 7600;AC=MS:1003293	NT=Trypsin;AC=MS:1001251	1	1	20231206_Schulz_LCOVID_Plasma_128.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
